ID,Name,Industry,Genre,Language,Duration,Rating
1,Bahubali,Tollywood,Action,Telugu,170,9.5
2,Brahmastra,Bollywood,Mystereous,hindi,180,5
3,Uri- The Surgical Strike,Bollywood,Action,hindi,120,10
4,DDLJ,Bollywood,Romantic,Hindi,150,10
5,Avengers- end game,Hollywood,Action,English,180,9
6,Tenet,Hollywood,SciFi,English,150,8.5
7,Major,Bollywood,Action,hindi,140,8
8,Intersteller,Hollywood,SciFi,English,190,7
9,Gravity,Hollywood,SciFi,English,130,6
10,Titanic,Hollywood,Drama,English,180,9
11,Yeh Jawani Hai Deewani,Bollywood,Romantic,hindi,150,6
12,Houseful,Bollywood,Comedy,English,120,7
13,The Dictator,Hollywood,Comedy,English,120,9
14,Hera Pheri,Bollywood,Comedy,hindi,140,9
15,Sholey,Bollywood,Drama,hindi,150,8.5
